Name,Prediction
10824_DASSP_AMD_#_hem,0.44
10827_DASSP_#_#_hem,0.4
10828_DASSP_#_#_hem,0.37
10829_DASSP_#_#_hem,0.48
10830_DASSP_#_#_hem,0.53
10834_DASSP_AMD_#_hem,0.95
10837_DASSP_AMD_#_hem,0.59
1085_Hemolytik_Amidation_Acetylation_MHC =62.5μg/ml,0.83
1086_Hemolytik_Amidation_Acetylation_MHC =31.3μg/ml,0.83
1087_Hemolytik_Amidation_Acetylation_MHC =31.3μg/ml,0.83
10880_DASSP_#_#_hem,0.51
1088_Hemolytik_Amidation_Acetylation_MHC =15.6μg/ml,0.89
1089_Hemolytik_Amidation_Acetylation_MHC =8μg/ml,0.89
108_DASSP_AMD_#_hem,0.68
10909_DASSP_AMD_#_hem,0.83
1090_Hemolytik_Amidation_Acetylation_MHC =4μg/ml,0.83
10914_DASSP_#_#_hem,0.41
10915_DASSP_#_#_hem,0.37
10919_DASSP_AMD_#_hem,0.75
10965_DASSP_AMD_#_hem,0.2
10969_DASSP_AMD_#_hem,0.84
10970_DASSP_AMD_#_hem,0.84
10973_DASSP_AMD_#_hem,0.67
109_DASSP_AMD_#_hem,0.67
1104_DASSP_#_#_hem,0.83
1105_DASSP_#_#_hem,0.83
1106_DASSP_AMD_#_hem,0.56
11091_DASSP_#_#_hem,0.17
11092_DASSP_#_#_hem,0.17
11093_DASSP_#_#_hem,0.17
11094_DASSP_#_#_hem,0.17
11098_DASSP_#_#_hem,0.17
11099_DASSP_#_#_hem,0.17
110_DASSP_AMD_#_hem,0.45
11168_DASSP_#_#_hem,0.47
1119_Hemolytik_Amidation_Free_~50% hemolysis at 100μg/ml,0.79
111_DASSP_AMD_#_hem,0.39
11220_DASSP_AMD_#_hem,0.8
11228_DASSP_AMD_#_hem,0.53
11229_DASSP_AMD_#_hem,0.47
11230_DASSP_AMD_#_hem,0.46
11232_DASSP_AMD_#_hem,0.8
11270_DASSP_AMD_#_hem,0.84
11271_DASSP_AMD_#_hem,0.76
1127_DASSP_AMD_#_hem,0.83
1129_DASSP_AMD_#_hem,0.83
112_DASSP_AMD_#_hem,0.84
11380_DASSP_AMD_#_hem,0.39
11383_DASSP_#_#_hem,0.53
11385_DASSP_#_#_hem,0.87
11387_DASSP_AMD_#_hem,0.54
11388_DASSP_#_#_hem,0.54
11389_DASSP_#_#_hem,0.54
11390_DASSP_#_#_hem,0.89
11391_DASSP_#_#_hem,0.42
11399_DASSP_AMD_#_hem,0.49
113_DASSP_AMD_#_hem,0.84
11400_DASSP_AMD_#_hem,0.44
1143_Hemolytik_Amidation_Acetylation_MHC <7.8μg/ml,0.46
1144_Hemolytik_Amidation_Acetylation_MHC <7.8μg/ml,0.4
11525_DASSP_#_#_hem,0.46
115_DASSP_AMD_#_hem,0.84
1163_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.87
1164_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.83
1165_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.82
1166_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.8
1169_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.66
116_DASSP_AMD_#_hem,0.69
1171_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.89
1172_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.83
1175_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.27
117_DASSP_AMD_#_hem,0.67
1187_DASSP_#_#_hem,0.83
1188_DASSP_#_#_hem,0.71
1189_DASSP_#_#_hem,0.62
1195_DASSP_AMD_#_hem,0.65
1198_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.77
1199_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.81
11_DASSP_#_#_hem,0.83
1200_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.79
1201_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.83
1203_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.83
1204_DASSP_AMD_#_hem,0.51
1206_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.7
1207_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.83
1208_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.85
1209_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.89
120_DASSP_AMD_#_hem,0.91
1217_Hemolytik_Free_Free_50% hemolysis at 80μg/ml,0.39
121_DASSP_AMD_#_hem,0.83
1238_DASSP_#_#_hem,0.37
123_DASSP_AMD_#_hem,0.8
1241_DASSP_AMD_#_hem,0.56
1249_Hemolytik_Amidation_Free_100% hemolysis at 25μM,0.83
1250_Hemolytik_Amidation_Free_96% hemolysis at 12.5μM,0.83
1251_Hemolytik_Amidation_Free_92%hemolysis at 6.25μM,0.83
125_DASSP_AMD_#_hem,0.97
1260_Hemolytik_Amidation_Acetylation_67% hemolysis at 64μM,0.62
1265_Hemolytik_Free_Free_100% hemolysis at 0.5mg/ml,0.83
1266_Hemolytik_Free_Free_100% hemolysis at 0.5mg/ml,0.76
1267_Hemolytik_Free_Free_100% hemolysis at 0.5mg/ml,0.83
1269_DASSP_#_#_hem,0.73
126_DASSP_AMD_#_hem,0.8
1272_Hemolytik_Free_Free_~90% hemolysis at 0.8μM,0.74
1348_DASSP_AMD_#_hem,0.75
1352_DASSP_AMD_#_hem,0.74
1365_Hemolytik_Free_Free_50% hemolysis at 40μM,0.66
1366_Hemolytik_Amidation_Free_60% hemolysis at 40μM,0.68
1404_DASSP_AMD_#_hem,0.83
1409_DASSP_AMD_#_hem,0.83
1410_DASSP_AMD_#_hem,0.79
1412_DASSP_AMD_#_hem,0.48
1413_DASSP_AMD_#_hem,0.83
1418_Hemolytik_Amidation_Free_57.58% hemolysis at 200μg/ml,0.87
1420_DASSP_AMD_#_hem,0.8
1424_Hemolytik_Amidation_Free_64.43% hemolysis at 200μg/ml,0.8
1427_DASSP_AMD_#_hem,0.83
1428_DASSP_AMD_#_hem,0.83
1429_DASSP_AMD_#_hem,0.83
1434_DASSP_AMD_#_hem,0.83
1435_DASSP_#_#_hem,0.83
1440_DASSP_AMD_ACT_hem,0.83
1450_Hemolytik_Amidation_Free_100% hemolysis at 64μM,0.83
1455_Hemolytik_Amidation_Acetylation_100% hemolysis at 50μg/ml,0.83
1460_DASSP_AMD_#_hem,0.83
1465_DASSP_AMD_#_hem,0.61
1467_DASSP_#_#_hem,0.89
1468_DASSP_#_#_hem,0.83
1469_DASSP_#_#_hem,0.84
1470_DASSP_#_#_hem,0.83
1472_DASSP_#_#_hem,0.83
1479_DASSP_#_#_hem,0.83
1480_DASSP_#_#_hem,0.83
1493_DASSP_#_#_hem,0.75
1495_DASSP_#_#_hem,0.83
1495_Hemolytik_Amidation_Free_MHC = 3.0x10-5 g/ml,0.83
14_DASSP_AMD_#_hem,0.99
1506_DASSP_#_#_hem,0.61
1522_DASSP_#_#_hem,0.72
1523_DASSP_#_#_hem,0.56
1525_DASSP_#_#_hem,0.71
1531_Hemolytik_Free_Free_100% hemolysis at 0.77mM,0.67
1532_Hemolytik_Free_Free_100% hemolysis at 0.77mM,0.51
1533_Hemolytik_Free_Free_100% hemolysis at 0.77mM,0.5
1534_Hemolytik_Free_Free_90% hemolysis at 0.77mM,0.5
1535_Hemolytik_Free_Free_80% hemolysis at 0.77mM,0.5
1536_Hemolytik_Free_Free_95% hemolysis at 0.77mM,0.5
1537_Hemolytik_Free_Free_100% hemolysis at 0.77mM,0.45
1541_Hemolytik_Free_Free_Mild hemolytic activity at 50μM,0.61
1542_DASSP_#_#_hem,0.6
1543_DASSP_#_#_hem,0.83
1544_DASSP_#_#_hem,0.76
1553_Hemolytik_Amidation_Free_MHC =25μg/ml,0.83
1554_Hemolytik_Amidation_Free_MHC =50μg/ml,0.83
1555_Hemolytik_Amidation_Free_MHC =25μg/ml,0.83
1556_Hemolytik_Amidation_Free_MHC =50μg/ml,0.83
1557_Hemolytik_Amidation_Free_MHC =6.3μg/ml,0.69
1558_Hemolytik_Amidation_Free_MHC =12.5μg/ml,0.83
1562_Hemolytik_Free_Free_91.73% hemolysis at 10μg,0.48
1585_DASSP_AMD_#_hem,0.72
1585_Hemolytik_Free_Free_MHC =5µg/ml,0.44
1586_Hemolytik_Free_Free_MHC =2µg/ml,0.44
1587_Hemolytik_Free_Free_MHC =5µg/ml,0.44
1588_Hemolytik_Free_Free_MHC =62µg/ml,0.44
1596_Hemolytik_Amidation_Free_100% hemolysis at 6.2x10-5M,0.72
1597_Hemolytik_Amidation_Free_100% hemolysis at 6.2x10-5M,0.44
1599_Hemolytik_Amidation_Free_~90% hemolysisat 10-4M,0.75
1606_Hemolytik_Free_Free_189.2% hemolysis at 100µg/ml,0.83
160_DASSP_#_#_hem,0.83
1626_Hemolytik_Free_Formylation_~90% hemolysis at 30µM,0.62
1627_Hemolytik_Free_Free_~95% hemolysis at 30µM,0.62
1628_Hemolytik_Free_Free_75% hemolysis at 30µM,0.6
1629_Hemolytik_Free_Free_100% hemolysis at 5µM,0.65
1631_Hemolytik_Free_Free_<50% hemolysis at 30µM,0.46
1658_Hemolytik_Amidation_Free_100% hemolysis at 50μg/ml,0.61
165_DASSP_#_#_hem,0.7
1669_Hemolytik_Free_Free_50% hemolysis at 450µM,0.26
1671_Hemolytik_Free_Free_50% hemolysis at 274µM,0.66
1672_DASSP_#_#_hem,1
1672_Hemolytik_Free_Free_50% hemolysis at 117µM,0.66
1673_Hemolytik_Free_Free_50% hemolysis at 90µM,0.83
1674_Hemolytik_Free_Free_50% hemolysis at 296µM,0.75
167_DASSP_#_#_hem,0.83
1682_DASSP_AMD_#_hem,0.62
1685_Hemolytik_Free_Free_68±7.5% hemolysis at 360µM,0.19
1686_Hemolytik_Free_Free_81 ±5.3% hemolysis at 360µM,0.17
1688_DASSP_#_#_hem,0.44
1689_DASSP_#_#_hem,0.44
1690_DASSP_#_#_hem,0.45
1691_DASSP_#_#_hem,0.44
1692_DASSP_#_#_hem,0.44
1693_DASSP_#_#_hem,0.44
1694_DASSP_#_#_hem,0.45
1695_DASSP_#_#_hem,0.44
1696_DASSP_#_#_hem,0.45
1697_DASSP_#_#_hem,0.44
1698_DASSP_#_#_hem,0.44
1699_DASSP_#_#_hem,0.44
1700_DASSP_#_#_hem,0.44
1701_DASSP_#_#_hem,0.44
1702_DASSP_#_#_hem,0.44
1703_DASSP_#_#_hem,0.44
1704_DASSP_#_#_hem,0.44
1705_DASSP_#_#_hem,0.44
1709_DASSP_#_#_hem,0.44
1710_DASSP_#_#_hem,0.45
1711_DASSP_#_#_hem,0.44
1712_DASSP_#_#_hem,0.45
1713_DASSP_#_#_hem,0.45
1714_DASSP_#_#_hem,0.44
1715_DASSP_#_#_hem,0.44
1720_Hemolytik_Free_Free_96%hemolysis at 20µg/ml,0.82
1731_Hemolytik_Amidation_Free_97% of hemolysis at 50mM,0.56
1733_Hemolytik_Amidation_Free_~100% hemolysis at above 100µg/ml,0.87
1736_Hemolytik_Amidation_Free_~60% hemolysis at above 100µg/ml,0.6
1740_DASSP_#_#_hem,0.83
1748_DASSP_AMD_#_hem,0.83
1756_DASSP_AMD_#_hem,0.59
1760_DASSP_AMD_#_hem,0.49
1770_DASSP_#_#_hem,0.81
1771_DASSP_#_#_hem,0.9
1775_DASSP_#_#_hem,0.82
1777_DASSP_#_#_hem,0.83
1778_DASSP_#_#_hem,0.92
1784_DASSP_AMD_ACT_hem,0.85
1790_DASSP_AMD_#_hem,0.96
1791_DASSP_AMD_#_hem,0.86
1792_DASSP_AMD_#_hem,0.85
1793_DASSP_AMD_#_hem,0.94
1794_DASSP_AMD_#_hem,0.97
1795_DASSP_AMD_#_hem,0.99
1796_DASSP_AMD_#_hem,0.91
1797_DASSP_AMD_#_hem,0.97
1804_DASSP_#_#_hem,0.78
1805_DASSP_#_#_hem,0.82
1813_Hemolytik_Free_Free_50% hemolysis at 128µg/ml,0.64
"1815_Hemolytik_Amidation_Free_Hemolytic activity expresssed as the initial rate (∆A/∆t, min-1) i.e. at above 100",0.56
"1816_Hemolytik_Amidation_Free_Hemolytic activity expresssed as the initial rate (∆A/∆t, min-1) i.e. at above 100",0.55
"1817_Hemolytik_Amidation_Free_Hemolytic activity expresssed as the initial rate (∆A/∆t, min-1) i.e. at above 100",0.46
"1818_Hemolytik_Amidation_Free_Hemolytic activity expresssed as the initial rate (∆A/∆t, min-1) i.e. at above 100",0.64
"1819_Hemolytik_Amidation_Free_Hemolytic activity expresssed as the initial rate (∆A/∆t, min-1) i.e. at above 100",0.39
1844_Hemolytik_Amidation_enzoylation_71±2.3% hemolysis at 150µM,0.55
1845_Hemolytik_Amidation_Free_84±6.5% hemolysis at 150µM,0.67
1846_Hemolytik_Amidation_Free_63±5.9% hemolysis at 150µM,0.55
1848_Hemolytik_Amidation_Tosylation_85±7.4% hemolysis at 150µM,0.83
1849_Hemolytik_Amidation_Free_65±1.5% hemolysis at 150µM,0.57
1851_Hemolytik_Amidation_Tosylation_79±6.5% hemolysis at 150µM,0.83
1852_Hemolytik_Amidation_enzoylation_83±13.5% hemolysis at 150µM,0.83
1853_Hemolytik_Amidation_Free_91±6.2% hemolysis at 150µM,0.75
1854_Hemolytik_Amidation_Tosylation_81±3.7% hemolysis at 150µM,0.83
1857_Hemolytik_Free_Free_50-60% hemolysis at 10-3M,0.58
1858_Hemolytik_Amidation_Free_100% hemolysis at 10-3M,0.58
1881_DASSP_AMD_#_hem,0.66
1882_DASSP_AMD_#_hem,0.69
1883_DASSP_AMD_#_hem,0.8
1884_DASSP_AMD_#_hem,0.5
1885_DASSP_AMD_#_hem,0.52
1886_DASSP_#_#_hem,0.79
1887_DASSP_#_#_hem,0.85
1888_DASSP_#_#_hem,0.83
1889_DASSP_#_#_hem,1
1890_DASSP_#_#_hem,0.83
1891_DASSP_#_#_hem,0.83
1892_DASSP_#_#_hem,0.88
1893_DASSP_#_#_hem,0.81
1967_Hemolytik_Amidation_Free_50% hemolysis at 40µM,0.83
1969_Hemolytik_Amidation_Free_~50% hemolysis at 40µM,0.83
1970_Hemolytik_Amidation_Free_55-60% hemolysis at 80µM,0.83
1973_Hemolytik_Amidation_Free_~85% hemolysis at 15µM,0.21
1977_DASSP_#_#_hem,0.83
1978_DASSP_AMD_#_hem,0.72
197_DASSP_AMD_#_hem,0.83
1984_DASSP_AMD_#_hem,0.5
1985_DASSP_AMD_#_hem,0.44
1985_Hemolytik_Free_Free_65-70% hemolysis at 10µg/ml,0.82
1986_DASSP_AMD_#_hem,0.47
1986_Hemolytik_Free_Free_80-85% hemolysis at 100µg/ml,0.82
1987_DASSP_AMD_#_hem,0.49
1987_Hemolytik_Free_Free_50-60% hemolysis at 10µg/ml,0.82
1988_Hemolytik_Free_Free_90-95% hemolysis at 100µg/ml,0.82
1989_DASSP_AMD_#_hem,0.44
1998_DASSP_AMD_#_hem,0.41
1999_DASSP_AMD_#_hem,0.83
2000_DASSP_AMD_#_hem,0.78
2001_DASSP_AMD_#_hem,0.8
2004_DASSP_#_#_hem,0.83
2007_DASSP_#_#_hem,0.83
2012_DASSP_#_#_hem,0.77
2013_DASSP_#_#_hem,0.83
2014_DASSP_#_#_hem,0.83
2015_DASSP_AMD_#_hem,0.91
2018_DASSP_AMD_#_hem,0.79
2020_DASSP_AMD_#_hem,0.8
2023_DASSP_AMD_#_hem,0.83
2031_Hemolytik_Amidation_Free_100% hemolysis at 200µg/ml,0.84
2054_DASSP_#_DNS_hem,0.84
2057_DASSP_#_DNS_hem,0.84
2058_DASSP_#_DNS_hem,0.85
2059_DASSP_#_DNS_hem,0.85
205_DASSP_AMD_#_hem,0.72
2069_Hemolytik_Free_Free_~70% hemolysis at 128µM,0.36
206_DASSP_AMD_#_hem,0.72
207_DASSP_AMD_#_hem,0.72
2087_Hemolytik_Free_Free_75%hemolysis at 120µM,0.55
2089_Hemolytik_Free_Free_53% hemolysis at 120µM,0.65
2095_Hemolytik_Free_Free_100% hemolysis at 30µg/mL,0.83
2096_Hemolytik_Free_Free_95-100% hemolysis at 60µg/mL,0.83
2097_Hemolytik_Amidation_Free_95-100% hemolysis at 60µg/mL,0.83
2147_Hemolytik_Free_Free_100% hemolysis at 0.7μM,0.83
2148_Hemolytik_Free_Free_100% hemolysisat 5μM,0.36
2149_Hemolytik_Free_Free_100% hemolysis at 7μM,0.83
2152_Hemolytik_Amidation_Free_100% hemolysis at 225µM,0.7
2156_DASSP_AMD_#_hem,0.94
2159_DASSP_AMD_#_hem,0.8
2165_DASSP_AMD_#_hem,0.55
2166_DASSP_AMD_#_hem,0.47
2167_DASSP_AMD_#_hem,0.42
2176_Hemolytik_Free_Free_70.2% hemolysis at 80μg/ml,0.83
2177_Hemolytik_Free_Free_55.0% hemolysis at 40μg/ml,0.83
2189_DASSP_AMD_#_hem,0.83
218_DASSP_AMD_#_hem,0.44
2190_DASSP_AMD_#_hem,0.67
2193_DASSP_#_#_hem,0.77
2194_DASSP_#_#_hem,0.52
2196_DASSP_#_#_hem,0.83
2197_DASSP_#_#_hem,0.64
2198_DASSP_#_#_hem,0.83
2199_DASSP_#_#_hem,0.83
219_DASSP_AMD_#_hem,0.44
2200_DASSP_#_#_hem,0.85
2201_DASSP_#_#_hem,0.91
2202_DASSP_AMD_#_hem,0.55
2203_DASSP_AMD_#_hem,0.51
2204_DASSP_AMD_#_hem,0.7
2205_DASSP_AMD_#_hem,0.6
2206_DASSP_AMD_#_hem,0.46
2207_DASSP_AMD_#_hem,0.75
2207_Hemolytik_Free_Free_80% hemolysis at 200µg/ml,0.83
2208_Hemolytik_Free_Free_60% hemolysis at 200µg/ml,0.83
2209_DASSP_AMD_#_hem,0.83
2209_Hemolytik_Free_Free_~ 90% hemolysis at 200µg/ml,0.52
220_DASSP_AMD_#_hem,0.44
2210_DASSP_#_#_hem,0.83
2212_Hemolytik_Amidation_Free_~ 80% hemolysis at 200µg/ml,0.83
2229_DASSP_AMD_#_hem,0.72
2251_DASSP_#_#_hem,0.75
2252_DASSP_#_#_hem,0.83
2253_DASSP_AMD_#_hem,0.43
2255_DASSP_AMD_#_hem,0.74
2256_DASSP_#_#_hem,0.82
2257_DASSP_#_#_hem,0.31
2258_DASSP_#_#_hem,0.77
2259_DASSP_#_#_hem,0.49
2260_DASSP_#_#_hem,0.83
2261_DASSP_#_#_hem,0.72
2262_DASSP_#_#_hem,0.77
2263_DASSP_#_#_hem,0.81
2264_DASSP_#_#_hem,0.8
2265_DASSP_AMD_#_hem,0.83
2278_DASSP_AMD_#_hem,0.78
2278_Hemolytik_Amidation_Free_100% hemolysis at 1μM,0.9
2279_Hemolytik_Amidation_Free_100% hemolysis at 1μM,0.84
2280_Hemolytik_Amidation_Free_100% hemolysis at 5μM,0.72
2282_DASSP_AMD_#_hem,0.56
2284_DASSP_#_#_hem,0.83
2285_DASSP_AMD_#_hem,0.74
2285_Hemolytik_Free_Free_~60% hemolysis at 200μg/ml,0.83
2286_DASSP_AMD_#_hem,0.69
2288_DASSP_#_#_hem,0.87
2288_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.44
2289_DASSP_#_#_hem,0.83
2289_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.44
228_DASSP_AMD_#_hem,0.44
2290_DASSP_#_#_hem,0.85
2290_Hemolytik_Free_Free_100% hemolysis at 51–100µg/mL,0.44
2291_DASSP_#_#_hem,0.83
2291_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.45
2292_DASSP_#_#_hem,0.83
2292_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.44
2293_DASSP_AMD_#_hem,0.72
2294_DASSP_AMD_#_hem,0.77
2295_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.44
2296_Hemolytik_Free_Free_100% hemolysis at 150µg/ml,0.44
2297_Hemolytik_Free_Free_100% hemolysis at 100–150µg/ml,0.45
2298_DASSP_AMD_#_hem,0.5
2299_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.44
2300_DASSP_AMD_#_hem,0.78
2300_Hemolytik_Free_Free_100% hemolysis at 15-50µg/ml,0.44
2301_Hemolytik_Free_Free_100% hemolysis at 51–100µg/ml,0.44
2302_DASSP_#_#_hem,0.78
2302_Hemolytik_Free_Free_100% hemolysis at <15µg/ml,0.45
2303_DASSP_#_#_hem,0.83
2303_Hemolytik_Free_Free_100% hemolysis at 100–150µg/ml,0.44
2304_DASSP_AMD_#_hem,0.83
2304_Hemolytik_Free_Free_100% hemolysis at 15-50µg/ml,0.44
2305_DASSP_#_#_hem,0.66
